Sentence_id,Season,Episode,Episode_num,Episode_id,Character,Line,Line_no_stopwords
1126,1127,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Uh, y-you will? ",uh y-you
1127,1128,1,M._Night_Shaym-Aliens!,4,4,Mr. Goldenfold:,"Seems like a rare opportunity, Morty. ",seems like rare opportunity morty
1128,1129,1,M._Night_Shaym-Aliens!,4,4,Rick:,"  Morty, u-uh, come on. There's a family emergency. ",morty u-uh come family emergency
1129,1130,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick grabs Morty by one arm. Mr. Goldenfold grabs the other.) ,rick grabs morty one arm mr. goldenfold grabs
1130,1131,1,M._Night_Shaym-Aliens!,4,4,Mr. Goldenfold:,"Stop right there! If he leaves, I'm giving him an F! ",stop right leaves giving f
1131,1132,1,M._Night_Shaym-Aliens!,4,4,Rick:,He doesn't care. ,care
1132,1133,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Aw, man!   Ugh! ",aw man ugh
1133,1134,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Take a shower with me, Morty. ",take shower morty
1135,1136,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Listen to me, Morty. Get your clothes off and get in the shower right now.   Y-y-y-you got to trust me, Morty. ",listen morty get clothes get shower right y-y-y-you got trust morty
1136,1137,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Ugh! I'm gonna get an F in class, Rick.   ",ugh gonna get f class rick
1137,1138,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Morty, that's not class. T-t-t-that wasn't your teacher. This isn't your school. This entire world is not the world. We're inside a huge simulation chamber on an alien spaceship. ",morty class t-t-t-that teacher school entire world world inside huge simulation chamber alien spaceship
1138,1139,1,M._Night_Shaym-Aliens!,4,4,Morty:,Wait a minute. W-what are you talking about? ,wait minute w-what talking
1139,1140,1,M._Night_Shaym-Aliens!,4,4,Rick:,"It's all fake buurp Morty, all of it. Nanobotic renderings, a bunch of... crazy, fake nonsense, Morty. I couldn't say so until we got in the shower. They won't monitor us in here. ",fake buurp morty nanobotic renderings bunch crazy fake nonsense morty could say got shower wo monitor us
1140,1141,1,M._Night_Shaym-Aliens!,4,4,Morty:,Monitor us?!   W-who?! ,monitor us w-who
1141,1142,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Zigerion scammers, Morty. The galaxy's most ambitious, least successful con artists. You know, it's lucky for us they're also really uncomfortable with nudity. ",zigerion scammers morty galaxy ambitious least successful con artists know lucky us also really uncomfortable nudity
1142,1143,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Aw, come on, Rick. If everyone's just gonna be insane today, at least let me be insane with Jessica. ",aw come rick everyone gonna insane today least let insane jessica
1143,1144,1,M._Night_Shaym-Aliens!,4,4,Rick:,"I can't let you do that, Morty. ",ca let morty
1144,1145,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick grabs Morty's clothes and they begin fighting over them.) ,rick grabs morty clothes begin fighting
1145,1146,1,M._Night_Shaym-Aliens!,4,4,Morty:,Give it to me! ,give
1146,1147,1,M._Night_Shaym-Aliens!,4,4,Rick:,No! You give it to me! ,give
1147,1148,1,M._Night_Shaym-Aliens!,4,4,Morty:,G-g-give it! ,g-g-give
1148,1149,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Morty, come on! Morty! ",morty come morty
1149,1150,1,M._Night_Shaym-Aliens!,4,4,Morty:,"No, Rick! ",rick
1150,1151,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[View of simulated world expands out to reveal they're in an enormous spacecraft.] ,view simulated world expands reveal enormous spacecraft
1151,1152,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Zigerion control room] ,trans zigerion control room
1152,1153,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Zigerions groan and look away from the monitors with disgust.) ,zigerions groan look away monitors disgust
1153,1154,1,M._Night_Shaym-Aliens!,4,4,Zigerion 1:,"Oh, god, sir! They're still naked! Ugh. ",oh god sir still naked ugh
1154,1155,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"Well, check every five quintons and tell me when they're not! ",well check every five quintons tell
1155,1156,1,M._Night_Shaym-Aliens!,4,4,Zigerion 1:,"I think we should make Kevin look, sir. ",think make kevin look sir
1156,1157,1,M._Night_Shaym-Aliens!,4,4,Kevin:,What?! No! W-w-why would you even say that? ,w-w-why would even say
1157,1158,1,M._Night_Shaym-Aliens!,4,4,Stu:,"Uh, sir, we have a situation over here. ",uh sir situation
1158,1159,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"If there's a wiener on that monitor, I swear to god, Stu. ",wiener monitor swear god stu
1159,1160,1,M._Night_Shaym-Aliens!,4,4,Stu:,"Something is drawing a lot of processing power. Oh, wait. No wonder.   There's another real human in the simulator. ",something drawing lot processing power oh wait wonder another real human simulator
1160,1161,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Okay, Jerry, big pitch meeting. Make-or-break time.   You can do this. ",okay jerry big pitch meeting make-or-break time
1161,1162,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,How did this happen?! Where's the Abductions Department? ,happen abductions department
1162,1163,1,M._Night_Shaym-Aliens!,4,4,Zigerion 2:,"Hey, man, Abductions just follows the acquisition order. ",hey man abductions follows acquisition order
1163,1164,1,M._Night_Shaym-Aliens!,4,4,Zigerion 3:,Don't put this on Acquisitions! We only acquire humans that haven't been simulated! ,put acquisitions acquire humans simulated
1164,1165,1,M._Night_Shaym-Aliens!,4,4,Kevin:,"Well, Simulations doesn't simulate anybody that's been abducted, so-- ",well simulations simulate anybody abducted
1165,1166,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"Oh, I see! Oh, oh! It was no one's fault. Oh, okay. I'm sorry. Well, then, problem solved. Oh, wait no.   There's still another human in here! Who is he? ",oh see oh oh one fault oh okay sorry well problem solved oh wait still another human
1166,1167,1,M._Night_Shaym-Aliens!,4,4,Stu:,"Rick's son-in-law, Jerry Smith. So far, he hasn't noticed he's in a simulation. ",rick son-in-law jerry smith far noticed simulation
1167,1168,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"  Well, cap his sector at 5% processing, keep his settings on auto, and we'll deal with him later. Rick Sanchez is the target. ",well cap sector 5 processing keep settings auto deal later rick sanchez target
1168,1169,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Jerry's car] ,trans jerry car
1169,1170,1,M._Night_Shaym-Aliens!,4,4,Jerry:,  Gotta relax. It's just a pitch. Gotta relax. ,gotta relax pitch gotta relax
1170,1171,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(He turns on the radio.) ,turns radio
1171,1172,1,M._Night_Shaym-Aliens!,4,4,Radio:,"This is earth radio. And now, here's...human music. ",earth radio human music
1172,1173,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Repetitive rhythmic beeping.) ,repetitive rhythmic beeping
1173,1174,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Hmm. Human music. I like it.   ,hmm human music like
1174,1175,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,"[Pan out to see Jerry's sector of the simulation, followed by a transition to Rick and Morty's.] ",pan see jerry sector simulation followed transition rick morty
1175,1176,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick and Morty pant as they run naked down the street. Rick shoves their clothes into a sewer.) ,rick morty pant run naked street rick shoves clothes sewer
1176,1177,1,M._Night_Shaym-Aliens!,4,4,Morty:,Rick! ,rick
1177,1178,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Uhp, uhp, uhp! Morty, keep your hands off your ding-dong! It's the only way we can speak freely. Look around you, Morty. Do you really think this world is real? You'd have to be an idiot not to notice all the sloppy details. Look, that guy's putting a bun between two hot dogs. ",uhp uhp uhp morty keep hands ding-dong way speak freely look around morty really think world real idiot notice sloppy details look guy putting bun two hot dogs
1178,1179,1,M._Night_Shaym-Aliens!,4,4,Morty:,"I don't know, Rick. I mean, I've seen people do that before. ",know rick mean seen people
1179,1180,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Well, look at that old lady. She's, she's walking a cat on a leash. ",well look old lady walking cat leash
1180,1181,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Uh, Mrs. Spencer does that all the time, Rick. ",uh mrs. spencer time rick
1181,1182,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Look, I-I-I don't wanna hear about Mrs. Spencer, Morty! She's an idiot! Alright, alright, there. W-what about that, Morty? ",look i-i-i wan na hear mrs. spencer morty idiot alright alright w-what morty
1182,1183,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(A Poptart walks out of a toaster house and into a toaster car before driving away.) ,poptart walks toaster house toaster car driving away
1183,1184,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Okay, okay, you got me on that one. ",okay okay got one
1184,1185,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Oh, really, Morty? Are you sure you haven't seen that somewhere in real life before? ",oh really morty sure seen somewhere real life
1185,1186,1,M._Night_Shaym-Aliens!,4,4,Morty:,"No, no. I haven't seen that. I mean, why would a Poptart wanna live inside a toaster, Rick? I mean, that would be, like, the scariest place for them to live. You know what I mean? ",seen mean would poptart wan na live inside toaster rick mean would like scariest place live know mean
1186,1187,1,M._Night_Shaym-Aliens!,4,4,Rick:,"You're missing the point, Morty. Why would he drive a smaller toaster with wheels? I mean, does your car look like a smaller version of your house? No. ",missing point morty would drive smaller toaster wheels mean car look like smaller version house
1187,1188,1,M._Night_Shaym-Aliens!,4,4,Morty:,"So, why are they doing this? W-what do they want?  ",w-what want
1188,1189,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Well, that would be obvious to you, Morty, if you'd been paying attention. ",well would obvious morty paying attention
1189,1190,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Siren wails. Ambulance drives up to them and the doors open.) ,siren wails ambulance drives doors open
1190,1191,1,M._Night_Shaym-Aliens!,4,4,Paramedic:,"We got the president of the United States in here! We need 10cc of concentrated dark matter, stat, or he'll die! ",got president united states need 10cc concentrated dark matter stat die
1191,1192,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick slams the ambulance doors shut and starts walking off.) ,rick slams ambulance doors shut starts walking
1192,1193,1,M._Night_Shaym-Aliens!,4,4,Morty:,Concentrated dark matter! They were asking about that in class. ,concentrated dark matter asking class
1193,1194,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Yeah, it's a special fuel I invented to travel through space faster than anybody else. These Zigerions are always trying to scam me out of my secrets, but they made a big mistake this time, Morty. They dragged you into this. Now they're gonna pay! ",yeah special fuel invented travel space faster anybody else zigerions always trying scam secrets made big mistake time morty dragged gonna pay
1194,1195,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Wait, wha, w-w-what are we gonna do? ",wait wha w-w-what gonna
1195,1196,1,M._Night_Shaym-Aliens!,4,4,Rick:,"We'll scam the scammers, Morty. And we're gonna take them for everything they've got. ",scam scammers morty gonna take everything got
1196,1197,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Ext. Ad agency] ,trans ext ad agency
1197,1198,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Trees flicker with a static noise) ,trees flicker static noise
1198,1199,1,M._Night_Shaym-Aliens!,4,4,Jerry:,National Apple Farmers of America... ,national apple farmers america
1199,1200,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Int. Ad agency] ,trans int ad agency
1200,1201,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Welcome to our ad agency. I'm Jerry Smith.   Well, say something! Do you like it? ",welcome ad agency jerry smith well say something like
1201,1202,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,Yes. ,yes
1203,1204,1,M._Night_Shaym-Aliens!,4,4,All:,Yes. ,yes
1204,1205,1,M._Night_Shaym-Aliens!,4,4,Jerry:,So I sold it? I sold the idea? ,sold sold idea
1205,1206,1,M._Night_Shaym-Aliens!,4,4,All:,Yes. ,yes
1206,1207,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Oh my god! Thank you! ,oh god thank
1207,1208,1,M._Night_Shaym-Aliens!,4,4,All:,  Thank you. You're welcome. ,thank welcome
1208,1209,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Ext. Ad agency] ,trans ext ad agency
1209,1210,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,"(""Baker Street"" plays as Jerry slides down a handrail.) ",`` baker street plays jerry slides handrail
1210,1211,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Hey! I just sold my first pitch! ,hey sold first pitch
1211,1212,1,M._Night_Shaym-Aliens!,4,4,Old man:,Slow down! ,slow
1212,1213,1,M._Night_Shaym-Aliens!,4,4,Woman:,Lookin' good. ,lookin good
1213,1214,1,M._Night_Shaym-Aliens!,4,4,Mailman:,My man! ,man
1214,1215,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,"(Jerry dials on his cellphone. As he walks, he passes the same three people repeatedly.) ",jerry dials cellphone walks passes three people repeatedly
1215,1216,1,M._Night_Shaym-Aliens!,4,4,Simulation Beth:,  Hello. ,hello
1216,1217,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Guess who just sold the apples campaign. ,guess sold apples campaign
1217,1218,1,M._Night_Shaym-Aliens!,4,4,Simulation Beth:,Who just sold the apples campaign? ,sold apples campaign
1218,1219,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Me! I guess it wasn't a rip-off of ""got milk?"" after all. Guess someone was wrong. ",guess rip-off `` got milk guess someone wrong
1219,1220,1,M._Night_Shaym-Aliens!,4,4,Simulation Beth:,Yes. ,yes
1220,1221,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Well, all is forgiven, because right now, I've got an erection the size of an East Coast lighthouse, and I'm coming home to share it with my beautiful wife. ",well forgiven right got erection size east coast lighthouse coming home share beautiful wife
1221,1222,1,M._Night_Shaym-Aliens!,4,4,Simulation Beth:,Okay. ,okay
1222,1223,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Wait, really? ",wait really
1223,1224,1,M._Night_Shaym-Aliens!,4,4,Simulation Beth:,Yes. ,yes
1224,1225,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Yes! See you in 10 minutes!   Hey! I'm going to make love to my wife! ,yes see 10 minutes hey going make love wife
1225,1226,1,M._Night_Shaym-Aliens!,4,4,Woman:,Lookin' good. ,lookin good
1226,1227,1,M._Night_Shaym-Aliens!,4,4,Old man:,Slow down! ,slow
1227,1228,1,M._Night_Shaym-Aliens!,4,4,Mailman:,My man!   ,man
1228,1229,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Backstage] ,trans backstage
1229,1230,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick is decked out in chains and adjusts his clothes to look more disheveled.) ,rick decked chains adjusts clothes look disheveled
1230,1231,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Aw, geez, Rick. I-I don't know if I like this plan,you know? I mean, crowds, t-t-t-they have a tendency to make me really nervous. ",aw geez rick i-i know like plan know mean crowds t-t-t-they tendency make really nervous
1231,1232,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Morty, relax. It's just a bunch of 1s and 0s out there. You're gonna be fine.   Yo, deejay, drop that beat. ",morty relax bunch 1s 0s gonna fine yo deejay drop beat
1232,1233,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Stage in park] ,trans stage park
1233,1234,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Hip-hop beat plays. Crowd cheers.) ,hip-hop beat plays crowd cheers
1234,1235,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Uh-oh, Morty. This crowd looks too small for one of our famous rap concerts. I don't think we can perform our new song, ""The Recipe for Concentrated Dark Matter,"" for a crowd this tiny. ",uh-oh morty crowd looks small one famous rap concerts think perform new song `` recipe concentrated dark matter crowd tiny
1235,1236,1,M._Night_Shaym-Aliens!,4,4,Morty:,"You got that right, Rick. ",got right rick
1236,1237,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Hordes of people appear from all directions and congregate in the park.) ,hordes people appear directions congregate park
1237,1238,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Now that's more like it! Morty, here we go. Let me hear everybody say ""hey-oh!"" yeah!   ",like morty go let hear everybody say `` hey-oh yeah
1238,1239,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Smith house] ,trans smith house
1239,1240,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"  Mm. Mm. Mm. Yeah, don't move. Mm, mm, mm, mm! Mm! ",mm mm mm yeah move mm mm mm mm mm
1240,1241,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Park] ,trans park
1241,1242,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Yo, everyone whose first name begins with an ""L"" who isn't Hispanic, walk in a circle the same number of times as the square root of your age times ten!   Run, Morty! Before the system reboots! ",yo everyone whose first name begins `` l hispanic walk circle number times square root age times ten run morty system reboots
1242,1243,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Ext. Smith house.] ,trans ext smith house
1243,1244,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Yeah! You like that? Now who's unremarkable? You hungry for apples? Are you hungry for apples?! ,yeah like unremarkable hungry apples hungry apples
1244,1245,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Beth and Jerry's bedroom.] ,trans beth jerry bedroom
1245,1246,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,"(Jerry lies in bed beside Beth, who is frozen in place.) ",jerry lies bed beside beth frozen place
1246,1247,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Oh, my god. That's the best sex I've ever had in my life. It's... it's too good. I don't deserve this, Beth. I'm a fraud. ",oh god best sex ever life good deserve beth fraud
1247,1248,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Rick and Morty running through frozen simulation.] ,trans rick morty running frozen simulation
1248,1249,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Oh, man, Rick! W-w-w-where we running to? ",oh man rick w-w-w-where running
1249,1250,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Out of the simulation, Morty. Normally, the chamber operates like a treadmill, with the virtual world disappearing behind us and being rendered in front of us as we move through it, but while it's frozen, Morty, we can get to...the edge. Here we go.   ",simulation morty normally chamber operates like treadmill virtual world disappearing behind us rendered front us move frozen morty get edge go
1250,1251,1,M._Night_Shaym-Aliens!,4,4,Morty:,Holy crap! ,holy crap
1251,1252,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Come on, Morty. ",come morty
1253,1254,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Control room] ,trans control room
1254,1255,1,M._Night_Shaym-Aliens!,4,4,Zigerion:,"Sir, they're over the edge. ",sir edge
1255,1256,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"Yes, they are. Just as planned.   Oh, this is going to be such a mindbleep! ",yes planned oh going mindbleep
1256,1257,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Corridor in spacecraft] ,trans corridor spacecraft
1257,1258,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Keep your eyes peeled for the central processing room, Morty. That's how we're gonna scam these idiots. ",keep eyes peeled central processing room morty gonna scam idiots
1258,1259,1,M._Night_Shaym-Aliens!,4,4,Morty:,"So, hey, why do these aliens keep coming after you, Rick, if you're so much smarter than them? ",hey aliens keep coming rick much smarter
1259,1260,1,M._Night_Shaym-Aliens!,4,4,Rick:,"It's an obsession for them at this point. The Zigerions have been trying to outsmart me for years, Morty. Every time they do, I'm one step ahead of them.   Grab as many processors as you can carry, Morty. These guys aren't good at much, but they're really good at making these chips. ",obsession point zigerions trying outsmart years morty every time one step ahead grab many processors carry morty guys good much really good making chips
1260,1261,1,M._Night_Shaym-Aliens!,4,4,Morty:,"I've got so many, I can barely hold them all!   Look at, look at this. Oops. I dropped one. ",got many barely hold look look oops dropped one
1261,1262,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Don't worry about it, Morty. There's plenty of them, you little goofball.   Come here, Morty! Oh, I gotcha! ",worry morty plenty little goofball come morty oh gotcha
1262,1263,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Come on, quit it, Rick! Quit it! ",come quit rick quit
1263,1264,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Nothing wrong with just a little bit of horseplay every now and then, little fella. ",nothing wrong little bit horseplay every little fella
1264,1265,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(They sneak towards the escape pods. Rick throws a chip and distracts the guards while they steal a pod and fly away.) ,sneak towards escape pods rick throws chip distracts guards steal pod fly away
1265,1266,1,M._Night_Shaym-Aliens!,4,4,Morty:,Wow. What do you know? Huh. That was easy. ,wow know huh easy
1266,1267,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Totes malotes, dawg. ",totes malotes dawg
1267,1268,1,M._Night_Shaym-Aliens!,4,4,Morty:,"Just kind of hard to believe, you know? ",kind hard believe know
1268,1269,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Believe it, Morty. And once again, I'm flying away with everything I can carry, and the Zigerions got nothing of mine. ",believe morty flying away everything carry zigerions got nothing mine
1269,1270,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Jerry's boss's office] ,trans jerry boss office
1270,1271,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Mr. Marklevitz, do you have a minute to talk? ",mr. marklevitz minute talk
1271,1272,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1272,1273,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Look, I'm a fraud. I mean, let's face it. ""Hungry for apples"" is just a rip-off of ""Got milk?"" It's almost identical. ",look fraud mean let face `` hungry apples rip-off `` got milk almost identical
1273,1274,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1274,1275,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Okay. I deserve that. Um, I guess I'll just pack up my desk. ",okay deserve um guess pack desk
1275,1276,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1276,1277,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"  Oh my god. Wait. You know what?! No! The milk people don't have a patent on simple rhetorical questions! Y-You-- There's not even a single word in ""Hungry for Apples"" that's shared by ""Got milk?"" It's a completely different slogan. It's different! And I shouldn't be fired. I should be promoted! ",oh god wait know milk people patent simple rhetorical questions y-you even single word `` hungry apples shared `` got milk completely different slogan different fired promoted
1277,1278,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1278,1279,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Yeah! Wait. Really? ,yeah wait really
1279,1280,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1280,1281,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Yes! I mean, it may be derivative, but it's the most successful campaign to come out of this agency in a long time. ",yes mean may derivative successful campaign come agency long time
1281,1282,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1282,1283,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"I-I'm not saying it should win an award for commercials, but it could certainly be nominated for an award for commercials specifically about apples, like an Appley or something. ",i-i saying win award commercials could certainly nominated award commercials specifically apples like appley something
1283,1284,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1284,1285,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Is there really an award called the Appley for apple-related ad campaigns? ,really award called appley apple-related ad campaigns
1285,1286,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1286,1287,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Could we nominate me? ,could nominate
1287,1288,1,M._Night_Shaym-Aliens!,4,4,Mr. Marklevitz:,  Yes. ,yes
1288,1289,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Holy crap! ,holy crap
1289,1290,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Jerry runs out. Mr. Marklevitz glitches.) ,jerry runs mr. marklevitz glitches
1290,1291,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Ext. Smith house] ,trans ext smith house
1291,1292,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick and Morty get out of the escape pod and head into the garage with the chips.) ,rick morty get escape pod head garage chips
1292,1293,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Get in, Morty. I'm gonna be able to use these processors to make some real important science stuff.   ",get morty gonna able use processors make real important science stuff
1293,1294,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Second level simulation vanishes.) ,second level simulation vanishes
1294,1295,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"Well, what's this? W-what could this possibly be? Because it looks like you're inside a simulation...inside a simulation. You're still on the ship. Game-day bucket go boom! ",well w-what could possibly looks like inside simulation inside simulation still ship game-day bucket go boom
1295,1296,1,M._Night_Shaym-Aliens!,4,4,Cynthia:,"Sir, the, uh, doctor's appointment to examine the discoloration on your butthole flaps was-- ",sir uh doctor appointment examine discoloration butthole flaps
1296,1297,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"Too loud, Cynthia. Too loud and too specific. ",loud cynthia loud specific
1297,1298,1,M._Night_Shaym-Aliens!,4,4,Rick:,Uhh... ,uhh
1298,1299,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,"We've known how to make concentrated dark matter for a long time. But now we also know the code to your fabled safe, Rick Sanchez! All your most valuable secrets will now be ours! ",known make concentrated dark matter long time also know code fabled safe rick sanchez valuable secrets
1299,1300,1,M._Night_Shaym-Aliens!,4,4,Rick:,"Uh, yeah, until I get home before you and change the combination, you bunch of idiots! ",uh yeah get home change combination bunch idiots
1300,1301,1,M._Night_Shaym-Aliens!,4,4,Prince Nebulon:,That is why you're never getting home. Get them! ,never getting home get
1301,1302,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Guards try to grab Rick and Morty. Rick pulls down Morty's pants and all the Zigerions back away in disgust.) ,guards try grab rick morty rick pulls morty pants zigerions back away disgust
1302,1303,1,M._Night_Shaym-Aliens!,4,4,Rick:,RUN MORTY! ,run morty
1303,1304,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Morty pulls up his pants. They run through the spacecraft and are chased by Zigerions.) ,morty pulls pants run spacecraft chased zigerions
1304,1305,1,M._Night_Shaym-Aliens!,4,4,Morty:,Oh my god! ,oh god
1305,1306,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,[Trans. Appley Awards] ,trans appley awards
1306,1307,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"I got to tell you, this morning, I didn't even know this award existed. Now I'm holding one. And, um... Look, I want to say that today was the best day of my life But the truth is, it's, it's more meaningful than that. ",got tell morning even know award existed holding one um look want say today best day life truth meaningful
1307,1308,1,M._Night_Shaym-Aliens!,4,4,Mailman:,My man! ,man
1308,1309,1,M._Night_Shaym-Aliens!,4,4,Jerry:,"Yes. Thank you, sir. I am finally complete! ",yes thank sir finally complete
1309,1310,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Everyone glitches into the mailman.) ,everyone glitches mailman
1310,1311,1,M._Night_Shaym-Aliens!,4,4,Mailmen:,My my my my man! ,man
1311,1312,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Simulation continues glitching badly.) ,simulation continues glitching badly
1312,1313,1,M._Night_Shaym-Aliens!,4,4,Jerry:,Aah! What the hell?!   No. ,aah hell
1313,1314,1,M._Night_Shaym-Aliens!,4,4,Scene Action:,(Rick and Morty run into the room.) ,rick morty run room
